221357.0,-0.87,-0.07,0.47,0.06,0.06,0.0,-7.5,222.21,71.12
221377.0,-0.88,-0.08,0.48,-0.18,-0.06,-0.06,-8.55,221.76,71.42
221397.0,-0.88,-0.09,0.47,-0.06,-0.06,0.12,-8.55,220.71,72.47
221417.0,-0.88,-0.07,0.48,0.06,0.0,-0.06,-7.5,220.71,72.47
221437.0,-0.88,-0.08,0.48,-0.06,-0.12,-0.12,-7.95,221.01,73.22
221457.0,-0.87,-0.07,0.47,0.0,0.0,0.0,-8.55,221.46,72.02
221457.0,-0.87,-0.07,0.47,0.0,0.0,0.0,-8.55,221.46,72.02
221457.0,-0.87,-0.07,0.47,0.0,0.0,0.0,-8.55,221.46,72.02
221526.0,-0.88,-0.08,0.46,0.06,0.06,-0.12,-6.45,222.81,73.07
221552.0,-0.88,-0.07,0.47,0.0,0.0,-0.18,-8.85,220.71,72.77
221560.0,-0.87,-0.07,0.47,-0.06,-0.06,0.06,-8.85,220.71,72.77
221577.0,-0.87,-0.07,0.48,-0.06,-0.06,-0.12,-7.5,222.81,72.47
221597.0,-0.87,-0.08,0.46,-0.06,-0.18,-0.06,-8.1,222.81,71.72
221617.0,-0.88,-0.08,0.46,-0.12,-0.12,0.06,-7.8,221.16,71.72
221637.0,-0.88,-0.08,0.48,-0.06,-0.12,-0.12,-7.05,222.51,72.02
221657.0,-0.88,-0.08,0.47,-0.06,-0.12,0.0,-8.85,221.46,72.02
221677.0,-0.88,-0.08,0.47,-0.18,-0.06,-0.06,-7.65,222.36,70.97
221716.0,-0.88,-0.08,0.46,-0.12,-0.06,-0.06,-7.95,221.61,72.92
221737.0,-0.87,-0.07,0.46,0.0,0.06,0.06,-7.5,222.21,71.42
221737.0,-0.87,-0.07,0.46,0.0,0.06,0.06,-7.5,222.21,71.42
221737.0,-0.87,-0.07,0.46,0.0,0.06,0.06,-7.5,222.21,71.42
221737.0,-0.87,-0.07,0.46,0.0,0.06,0.06,-7.5,222.21,71.42
221818.0,-0.88,-0.08,0.46,0.06,0.0,0.0,-7.8,220.71,72.77
221837.0,-0.87,-0.08,0.47,-0.06,0.0,-0.06,-6.75,222.21,72.02
221857.0,-0.87,-0.07,0.47,-0.06,-0.06,0.06,-7.65,221.31,71.57
221877.0,-0.87,-0.08,0.46,0.0,0.0,0.0,-8.1,220.71,70.67
221897.0,-0.87,-0.08,0.47,-0.06,-0.12,0.06,-7.65,222.06,72.32
221917.0,-0.87,-0.08,0.46,-0.06,-0.06,0.12,-7.05,221.76,71.72
221937.0,-0.88,-0.08,0.47,-0.06,-0.06,0.06,-8.7,222.06,72.62
221957.0,-0.88,-0.07,0.47,0.06,-0.06,-0.06,-7.8,221.46,72.47
221977.0,-0.88,-0.08,0.47,-0.06,-0.06,0.06,-7.95,223.41,71.27
221997.0,-0.88,-0.08,0.45,0.0,0.06,0.12,-9.15,220.71,70.67
222017.0,-0.87,-0.07,0.47,0.12,0.06,0.06,-7.2,221.01,72.92
222017.0,-0.87,-0.07,0.47,0.12,0.06,0.06,-7.2,221.01,72.92
222017.0,-0.87,-0.07,0.47,0.12,0.06,0.06,-7.2,221.01,72.92
222017.0,-0.87,-0.07,0.47,0.12,0.06,0.06,-7.2,221.01,72.92
222095.0,-0.88,-0.08,0.47,-0.06,-0.12,-0.12,-8.55,222.51,71.72
222121.0,-0.88,-0.08,0.47,-0.06,-0.06,0.06,-9.0,222.66,72.62
222137.0,-0.86,-0.07,0.47,-0.06,-0.06,0.06,-7.95,220.56,72.32
222157.0,-0.87,-0.08,0.47,0.0,0.12,0.0,-8.55,221.76,71.72
222177.0,-0.87,-0.09,0.47,-0.06,-0.12,0.0,-7.2,221.61,70.97
222197.0,-0.88,-0.08,0.46,-0.06,-0.18,0.0,-7.95,221.61,71.27
222217.0,-0.87,-0.08,0.46,0.0,0.0,0.06,-7.8,222.21,72.47
222237.0,-0.88,-0.07,0.47,-0.06,-0.12,-0.06,-7.05,221.46,72.77
222257.0,-0.87,-0.08,0.46,-0.06,-0.06,-0.06,-7.5,222.21,71.42
222277.0,-0.87,-0.07,0.47,0.0,0.0,0.0,-8.25,222.36,70.52
222297.0,-0.88,-0.08,0.46,0.0,0.0,-0.06,-7.95,221.61,72.32
222297.0,-0.88,-0.08,0.46,0.0,0.0,-0.06,-7.95,221.61,72.32
222297.0,-0.88,-0.08,0.46,0.0,0.0,-0.06,-7.95,221.61,72.32
222297.0,-0.88,-0.08,0.46,0.0,0.0,-0.06,-7.95,221.61,72.32
222381.0,-0.88,-0.07,0.46,-0.06,-0.06,0.0,-7.2,221.61,73.82
222398.0,-0.87,-0.08,0.47,-0.18,-0.12,0.0,-8.55,221.16,71.72
222417.0,-0.87,-0.09,0.47,-0.06,-0.06,0.06,-6.75,221.76,72.02
222437.0,-0.88,-0.07,0.47,-0.06,0.0,0.0,-7.95,222.36,71.57
222457.0,-0.87,-0.07,0.46,-0.06,-0.06,0.06,-8.25,222.36,71.27
222477.0,-0.87,-0.08,0.46,-0.24,-0.06,0.0,-6.6,221.61,71.87
222497.0,-0.88,-0.08,0.48,0.0,0.06,0.0,-7.8,222.21,71.42
222517.0,-0.88,-0.08,0.46,-0.06,-0.06,0.0,-7.65,222.66,71.27
222537.0,-0.88,-0.08,0.47,-0.06,-0.06,0.0,-7.95,221.31,72.92
222557.0,-0.87,-0.08,0.48,0.0,0.0,0.0,-7.05,221.76,71.12
222577.0,-0.87,-0.07,0.47,-0.06,-0.06,-0.12,-6.6,222.36,72.32
222577.0,-0.87,-0.07,0.47,-0.06,-0.06,-0.12,-6.6,222.36,72.32
222577.0,-0.87,-0.07,0.47,-0.06,-0.06,-0.12,-6.6,222.36,72.32
222644.0,-0.87,-0.07,0.46,-0.06,-0.12,0.0,-6.75,221.76,74.12
222661.0,-0.87,-0.08,0.46,-0.06,-0.06,0.12,-6.75,221.76,71.72
222679.0,-0.88,-0.08,0.46,-0.12,-0.06,0.12,-7.95,221.31,71.87
222697.0,-0.88,-0.07,0.47,-0.06,-0.06,0.0,-6.75,221.46,70.67
222717.0,-0.87,-0.08,0.46,-0.06,-0.12,0.0,-6.6,222.36,71.27
222737.0,-0.87,-0.07,0.47,-0.06,-0.12,-0.06,-7.95,222.66,71.27
222757.0,-0.87,-0.07,0.46,0.0,0.0,0.12,-7.05,221.76,72.02
222777.0,-0.87,-0.08,0.47,-0.06,-0.06,0.06,-8.7,222.06,73.67
222797.0,-0.88,-0.08,0.46,-0.18,-0.06,-0.06,-7.2,221.31,72.32
222817.0,-0.87,-0.07,0.47,-0.12,-0.06,0.0,-10.35,222.36,71.87
222837.0,-0.88,-0.07,0.45,-0.06,-0.06,-0.06,-6.75,222.81,70.67
222857.0,-0.88,-0.07,0.47,0.06,0.0,0.0,-7.5,219.65,71.72
222857.0,-0.88,-0.07,0.47,0.06,0.0,0.0,-7.5,219.65,71.72
222857.0,-0.88,-0.07,0.47,0.06,0.0,0.0,-7.5,219.65,71.72
222932.0,-0.88,-0.08,0.46,-0.12,-0.18,0.0,-7.2,222.66,72.62
222949.0,-0.87,-0.08,0.47,-0.06,-0.12,-0.12,-6.9,221.31,71.87
222958.0,-0.88,-0.08,0.46,0.0,0.0,-0.06,-7.2,221.31,73.22
222977.0,-0.88,-0.08,0.47,0.06,-0.06,0.06,-7.2,223.11,71.57
222997.0,-0.88,-0.07,0.47,-0.12,-0.06,0.0,-9.15,222.81,71.42
223017.0,-0.87,-0.08,0.47,0.12,0.0,-0.06,-7.95,220.56,70.97
223037.0,-0.86,-0.08,0.46,0.0,-0.06,-0.06,-6.75,222.21,73.07
223057.0,-0.88,-0.08,0.47,-0.12,-0.12,0.0,-6.75,221.46,71.72
223077.0,-0.87,-0.08,0.47,-0.06,-0.12,0.0,-8.1,222.21,72.47
223097.0,-0.87,-0.08,0.46,-0.06,-0.18,0.06,-7.05,221.16,71.72
223117.0,-0.87,-0.08,0.46,-0.06,-0.12,0.06,-8.1,220.41,72.77
223137.0,-0.88,-0.08,0.47,-0.06,-0.12,0.0,-8.7,220.56,72.32
223137.0,-0.88,-0.08,0.47,-0.06,-0.12,0.0,-8.7,220.56,72.32
223137.0,-0.88,-0.08,0.47,-0.06,-0.12,0.0,-8.7,220.56,72.32
223213.0,-0.88,-0.08,0.46,0.06,0.0,-0.06,-7.2,222.36,72.62
223230.0,-0.88,-0.08,0.46,-0.18,-0.12,-0.12,-9.3,222.66,71.87
223257.0,-0.88,-0.07,0.46,-0.06,-0.06,0.0,-7.05,221.46,72.77
223277.0,-0.87,-0.08,0.46,0.0,0.06,0.0,-7.65,222.06,71.57
223297.0,-0.88,-0.08,0.47,-0.06,-0.18,0.12,-7.5,221.16,72.47
223317.0,-0.87,-0.08,0.48,-0.12,-0.12,0.0,-8.25,220.26,71.87
223337.0,-0.87,-0.08,0.47,-0.06,-0.06,-0.06,-7.65,220.56,73.22
223357.0,-0.88,-0.08,0.47,0.18,0.0,0.06,-7.65,220.26,72.32
223377.0,-0.87,-0.08,0.47,-0.12,-0.12,-0.12,-7.2,223.11,71.27
223397.0,-0.87,-0.07,0.47,0.0,0.06,0.06,-7.8,221.76,71.72
223417.0,-0.87,-0.08,0.47,-0.06,-0.12,-0.12,-6.9,223.41,72.62
223417.0,-0.87,-0.08,0.47,-0.06,-0.12,-0.12,-6.9,223.41,72.62
223417.0,-0.87,-0.08,0.47,-0.06,-0.12,-0.12,-6.9,223.41,72.62
223417.0,-0.87,-0.08,0.47,-0.06,-0.12,-0.12,-6.9,223.41,72.62
223493.0,-0.88,-0.07,0.48,-0.06,-0.12,0.06,-7.2,222.06,73.67
223519.0,-0.87,-0.07,0.48,0.0,0.0,0.06,-8.1,221.46,71.42
223537.0,-0.88,-0.08,0.47,-0.12,-0.06,-0.06,-7.05,221.46,72.02
223557.0,-0.87,-0.08,0.47,-0.06,-0.12,-0.18,-8.1,221.76,71.12
223577.0,-0.88,-0.08,0.47,-0.06,-0.06,0.0,-7.5,222.81,71.42
223597.0,-0.88,-0.08,0.47,-0.06,-0.18,0.0,-8.55,220.71,72.77
223617.0,-0.88,-0.07,0.47,-0.06,-0.12,0.0,-8.25,221.01,71.27
223637.0,-0.88,-0.08,0.46,-0.06,-0.12,0.0,-8.85,220.41,71.72
223657.0,-0.87,-0.07,0.48,0.0,-0.06,-0.12,-7.95,221.01,72.32
223677.0,-0.88,-0.07,0.48,-0.18,-0.12,0.0,-7.2,222.36,73.22
223697.0,-0.88,-0.08,0.46,-0.06,-0.12,0.0,-7.5,221.46,71.72
223697.0,-0.88,-0.08,0.46,-0.06,-0.12,0.0,-7.5,221.46,71.72
223697.0,-0.88,-0.08,0.46,-0.06,-0.12,0.0,-7.5,221.46,71.72
223697.0,-0.88,-0.08,0.46,-0.06,-0.12,0.0,-7.5,221.46,71.72
223782.0,-0.87,-0.08,0.46,-0.06,-0.24,0.0,-7.95,221.31,71.27
223799.0,-0.87,-0.08,0.46,0.06,0.0,0.06,-7.8,220.41,71.72
223817.0,-0.88,-0.08,0.48,-0.06,-0.12,0.0,-8.55,221.16,72.77
223837.0,-0.88,-0.08,0.47,0.0,0.0,0.06,-7.65,221.31,72.32
223857.0,-0.88,-0.07,0.47,-0.12,-0.12,0.0,-8.55,222.21,71.42
223877.0,-0.87,-0.09,0.46,-0.12,-0.24,-0.06,-7.2,222.06,72.32
223897.0,-0.87,-0.08,0.47,-0.06,-0.06,-0.06,-7.8,220.71,71.72
223917.0,-0.88,-0.08,0.46,0.0,0.0,0.06,-8.1,220.41,71.72
223937.0,-0.87,-0.08,0.47,0.0,0.06,0.06,-7.65,222.36,72.62
223957.0,-0.87,-0.08,0.48,0.06,0.0,0.0,-8.25,221.61,72.92
223977.0,-0.88,-0.08,0.48,0.06,0.12,0.12,-8.85,221.76,72.77
223977.0,-0.88,-0.08,0.48,0.06,0.12,0.12,-8.85,221.76,72.77
223977.0,-0.88,-0.08,0.48,0.06,0.12,0.12,-8.85,221.76,72.77
224044.0,-0.88,-0.08,0.47,0.0,0.06,-0.12,-6.15,222.36,73.97
224061.0,-0.87,-0.08,0.47,-0.06,-0.12,-0.12,-7.65,221.61,71.87
224079.0,-0.88,-0.07,0.47,0.0,0.0,0.0,-8.7,222.36,71.27
224097.0,-0.88,-0.08,0.45,-0.12,-0.06,0.0,-9.6,221.76,72.47
224117.0,-0.87,-0.08,0.46,-0.06,-0.12,0.0,-7.2,220.26,70.97
224137.0,-0.88,-0.08,0.48,0.12,0.0,-0.06,-7.5,221.16,72.47
224157.0,-0.88,-0.08,0.46,0.0,0.0,-0.12,-9.15,220.71,71.72
224177.0,-0.88,-0.08,0.46,-0.06,-0.06,-0.18,-7.95,222.36,71.87
224197.0,-0.87,-0.08,0.47,-0.12,-0.06,-0.06,-7.5,222.51,71.12
224217.0,-0.87,-0.08,0.47,0.06,0.06,0.06,-8.1,222.51,72.77
224237.0,-0.88,-0.08,0.48,0.0,0.06,0.06,-8.1,222.51,71.72
224257.0,-0.88,-0.07,0.47,0.0,-0.06,-0.06,-8.1,222.21,72.77
224257.0,-0.88,-0.07,0.47,0.0,-0.06,-0.06,-8.1,222.21,72.77
224257.0,-0.88,-0.07,0.47,0.0,-0.06,-0.06,-8.1,222.21,72.77
224325.0,-0.88,-0.07,0.46,-0.06,-0.06,0.0,-6.45,220.41,74.12
224351.0,-0.87,-0.07,0.47,-0.06,-0.12,0.0,-7.95,222.06,71.87
224359.0,-0.87,-0.08,0.48,-0.12,-0.06,0.06,-8.25,220.26,72.92
224377.0,-0.87,-0.08,0.47,0.0,0.06,-0.06,-8.55,222.21,71.42
224397.0,-0.88,-0.08,0.48,-0.06,-0.06,0.0,-7.95,220.56,71.87
224417.0,-0.88,-0.08,0.48,0.0,0.0,-0.06,-6.75,221.46,73.07
224437.0,-0.88,-0.08,0.48,-0.06,0.0,-0.06,-7.8,221.76,72.47
224457.0,-0.87,-0.07,0.48,-0.06,0.06,0.0,-9.9,222.81,72.02
224477.0,-0.87,-0.08,0.48,-0.06,-0.12,0.0,-8.7,221.61,72.62
224497.0,-0.88,-0.07,0.46,0.06,0.0,-0.06,-7.5,221.46,72.02
224517.0,-0.87,-0.07,0.47,-0.06,-0.06,0.0,-7.2,221.01,71.87
224537.0,-0.88,-0.08,0.47,-0.18,-0.12,-0.06,-7.5,221.16,72.77
224537.0,-0.88,-0.08,0.47,-0.18,-0.12,-0.06,-7.5,221.16,72.77
224537.0,-0.88,-0.08,0.47,-0.18,-0.12,-0.06,-7.5,221.16,72.77
224610.0,-0.88,-0.07,0.48,-0.06,-0.06,-0.12,-6.15,222.66,72.92
224627.0,-0.88,-0.08,0.46,-0.06,-0.06,0.0,-5.85,222.66,72.62
224637.0,-0.87,-0.09,0.47,0.0,0.0,0.06,-7.8,222.21,72.02
224657.0,-0.88,-0.08,0.47,0.0,0.0,-0.06,-8.85,221.76,72.47
224677.0,-0.87,-0.08,0.47,-0.12,-0.06,0.0,-8.25,221.31,72.32
224697.0,-0.87,-0.09,0.46,-0.06,-0.06,-0.18,-8.55,222.21,73.07
224717.0,-0.88,-0.07,0.47,-0.12,-0.06,-0.12,-7.65,221.31,71.57
224757.0,-0.87,-0.08,0.47,0.0,0.0,-0.06,-7.95,221.61,71.57
224777.0,-0.87,-0.07,0.48,0.0,0.0,0.06,-7.65,222.66,72.92
224797.0,-0.87,-0.08,0.47,-0.12,-0.18,-0.12,-7.5,222.21,72.02
224817.0,-0.88,-0.08,0.48,-0.06,-0.06,-0.06,-8.7,223.11,71.27
224817.0,-0.88,-0.08,0.48,-0.06,-0.06,-0.06,-8.7,223.11,71.27
224817.0,-0.88,-0.08,0.48,-0.06,-0.06,-0.06,-8.7,223.11,71.27
224817.0,-0.88,-0.08,0.48,-0.06,-0.06,-0.06,-8.7,223.11,71.27
224893.0,-0.88,-0.08,0.46,0.06,0.0,0.0,-8.55,222.81,72.77
224919.0,-0.88,-0.09,0.47,0.06,-0.06,-0.06,-7.65,221.31,72.62
224937.0,-0.87,-0.08,0.47,-0.06,-0.06,0.0,-7.95,221.61,72.92
224957.0,-0.87,-0.08,0.46,-0.12,-0.12,-0.12,-7.65,222.06,72.92
224977.0,-0.87,-0.08,0.47,-0.06,-0.06,-0.12,-7.95,221.01,71.87
224997.0,-0.88,-0.08,0.47,-0.18,-0.06,0.0,-7.5,222.21,71.42
225017.0,-0.87,-0.08,0.47,-0.06,-0.06,0.0,-7.8,221.16,72.77
225037.0,-0.88,-0.08,0.46,-0.06,-0.06,-0.06,-8.25,221.61,71.87
225057.0,-0.86,-0.08,0.47,-0.06,-0.06,0.0,-8.1,220.71,72.47
225077.0,-0.87,-0.08,0.47,-0.06,-0.06,-0.06,-8.7,223.41,71.87
225097.0,-0.86,-0.08,0.46,0.0,0.06,-0.18,-8.55,221.46,72.47
225097.0,-0.86,-0.08,0.46,0.0,0.06,-0.18,-8.55,221.46,72.47
225097.0,-0.86,-0.08,0.46,0.0,0.06,-0.18,-8.55,221.46,72.47
225097.0,-0.86,-0.08,0.46,0.0,0.06,-0.18,-8.55,221.46,72.47
225183.0,-0.87,-0.08,0.46,0.12,0.06,0.06,-8.25,221.61,70.97
225200.0,-0.87,-0.08,0.47,-0.18,-0.12,-0.06,-6.9,223.11,72.32
225217.0,-0.87,-0.08,0.47,0.06,0.0,0.0,-7.8,221.76,71.72
225237.0,-0.88,-0.07,0.47,-0.18,-0.06,-0.24,-6.15,221.01,71.87
225257.0,-0.87,-0.08,0.47,-0.24,-0.12,0.0,-7.8,220.71,73.37
225277.0,-0.87,-0.08,0.46,-0.12,-0.12,-0.06,-7.8,220.71,73.07
225297.0,-0.87,-0.08,0.47,0.06,0.12,0.0,-7.8,220.11,72.02
225317.0,-0.88,-0.08,0.47,-0.06,-0.06,-0.12,-8.25,221.31,72.92
225337.0,-0.87,-0.07,0.47,-0.24,-0.06,-0.06,-8.85,222.21,73.07
225357.0,-0.87,-0.09,0.46,-0.06,-0.06,0.06,-7.8,221.76,71.72
225377.0,-0.88,-0.07,0.47,-0.12,-0.06,0.0,-8.55,221.46,72.02
225377.0,-0.88,-0.07,0.47,-0.12,-0.06,0.0,-8.55,221.46,72.02
225377.0,-0.88,-0.07,0.47,-0.12,-0.06,0.0,-8.55,221.46,72.02
225445.0,-0.87,-0.08,0.47,-0.06,-0.12,-0.06,-4.95,220.71,73.07
225462.0,-0.87,-0.09,0.46,0.0,0.0,-0.06,-7.8,221.76,73.37
225479.0,-0.87,-0.07,0.48,-0.12,-0.12,0.0,-7.05,222.21,71.12
225497.0,-0.88,-0.08,0.46,-0.06,-0.12,0.0,-6.75,222.51,70.67
225518.0,-0.88,-0.07,0.48,0.0,0.12,-0.12,-8.85,221.76,72.77
225537.0,-0.87,-0.08,0.46,-0.06,0.0,0.0,-7.65,222.36,72.32
225557.0,-0.87,-0.08,0.46,-0.06,-0.06,0.0,-7.2,222.06,71.57
225577.0,-0.87,-0.08,0.45,0.0,0.0,0.06,-8.55,221.76,70.37
225597.0,-0.87,-0.07,0.45,0.0,0.0,-0.06,-7.5,221.16,72.77
225617.0,-0.88,-0.08,0.47,-0.06,-0.12,0.06,-7.05,221.46,73.37
225637.0,-0.87,-0.08,0.47,-0.06,-0.12,0.0,-9.3,222.66,71.57
225657.0,-0.87,-0.08,0.47,-0.06,-0.12,-0.06,-7.2,221.61,71.87
225657.0,-0.87,-0.08,0.47,-0.06,-0.12,-0.06,-7.2,221.61,71.87
225657.0,-0.87,-0.08,0.47,-0.06,-0.12,-0.06,-7.2,221.61,71.87
225726.0,-0.87,-0.07,0.47,0.06,0.0,0.0,-6.6,221.61,72.62
225743.0,-0.87,-0.08,0.46,-0.06,-0.06,0.0,-8.25,221.31,71.57
225760.0,-0.88,-0.07,0.48,-0.06,-0.06,0.18,-6.45,220.11,70.37
225777.0,-0.88,-0.08,0.47,0.0,0.0,0.0,-7.8,222.81,72.47
225797.0,-0.88,-0.07,0.48,0.12,0.06,-0.06,-6.75,220.11,70.37
225817.0,-0.88,-0.07,0.48,-0.12,-0.06,-0.06,-8.85,222.51,72.02
225837.0,-0.87,-0.08,0.47,-0.12,-0.18,0.0,-7.65,221.31,71.27
225857.0,-0.87,-0.07,0.46,-0.12,-0.12,0.0,-7.65,221.31,71.87
225877.0,-0.87,-0.08,0.47,0.0,-0.18,0.12,-9.0,223.41,71.57
225897.0,-0.88,-0.07,0.47,-0.06,-0.06,0.0,-8.55,220.41,71.42
225917.0,-0.88,-0.07,0.47,-0.06,-0.18,0.0,-7.2,222.06,72.32
225937.0,-0.87,-0.08,0.46,-0.06,-0.12,0.06,-6.9,222.06,71.87
237137.0,-0.88,-0.08,0.46,-0.06,-0.06,0.0,-6.6,222.06,71.87
237137.0,-0.88,-0.08,0.46,-0.06,-0.06,0.0,-6.6,222.06,71.87
237137.0,-0.88,-0.08,0.46,-0.06,-0.06,0.0,-6.6,222.06,71.87
237203.0,-0.86,-0.08,0.47,0.0,0.0,0.0,-6.45,221.16,72.77
237229.0,-0.87,-0.08,0.47,-0.12,-0.12,-0.06,-8.25,222.36,71.27
237238.0,-0.87,-0.07,0.46,0.0,-0.06,-0.06,-7.5,222.21,72.02
237258.0,-0.87,-0.08,0.46,-0.06,-0.06,0.0,-8.1,221.46,72.02
237278.0,-0.88,-0.07,0.46,-0.06,-0.06,0.06,-7.2,222.06,71.27
237298.0,-0.88,-0.07,0.45,-0.06,-0.24,-0.06,-9.3,221.31,71.57
237318.0,-0.88,-0.09,0.47,-0.12,-0.06,-0.12,-8.7,221.61,72.32
237337.0,-0.88,-0.08,0.47,0.0,0.0,-0.06,-7.95,222.06,72.32
237358.0,-0.87,-0.08,0.46,-0.12,-0.06,0.0,-8.1,222.21,70.67
237378.0,-0.88,-0.08,0.46,-0.12,0.06,0.0,-7.5,221.46,72.02
237398.0,-0.88,-0.08,0.47,-0.06,-0.18,-0.06,-7.2,221.61,71.57
237418.0,-0.88,-0.08,0.47,-0.06,-0.12,-0.06,-8.1,222.51,72.47
237418.0,-0.88,-0.08,0.47,-0.06,-0.12,-0.06,-8.1,222.51,72.47
237418.0,-0.88,-0.08,0.47,-0.06,-0.12,-0.06,-8.1,222.51,72.47
237486.0,-0.87,-0.08,0.47,-0.12,-0.12,-0.06,-6.6,223.11,73.22
237512.0,-0.87,-0.09,0.47,0.0,0.06,0.06,-7.95,222.06,72.62
237520.0,-0.87,-0.08,0.48,-0.06,-0.06,0.06,-7.95,222.06,72.62
237537.0,-0.87,-0.07,0.46,0.0,-0.06,0.06,-6.75,221.16,72.77
237558.0,-0.87,-0.08,0.47,-0.06,-0.06,0.0,-7.65,221.61,71.57
237578.0,-0.88,-0.08,0.47,-0.06,0.0,-0.12,-8.55,221.46,72.47
237598.0,-0.88,-0.09,0.46,-0.06,-0.06,0.0,-7.95,220.56,70.97
237618.0,-0.87,-0.08,0.47,-0.12,-0.18,0.12,-7.95,220.56,71.87
237638.0,-0.88,-0.09,0.46,0.0,-0.06,-0.12,-6.45,220.71,71.42
237658.0,-0.87,-0.08,0.47,-0.12,-0.06,-0.12,-6.75,220.41,71.72
237677.0,-0.87,-0.08,0.47,0.06,0.0,0.06,-7.8,221.46,73.07
237698.0,-0.88,-0.07,0.47,-0.24,-0.06,0.0,-7.5,221.76,71.42
237698.0,-0.88,-0.07,0.47,-0.24,-0.06,0.0,-7.5,221.76,71.42
237698.0,-0.88,-0.07,0.47,-0.24,-0.06,0.0,-7.5,221.76,71.42
237698.0,-0.88,-0.07,0.47,-0.24,-0.06,0.0,-7.5,221.76,71.42
237698.0,-0.88,-0.07,0.47,-0.24,-0.06,0.0,-7.5,221.76,71.42
237698.0,-0.88,-0.07,0.47,-0.24,-0.06,0.0,-7.5,221.76,71.42
237698.0,-0.88,-0.07,0.47,-0.24,-0.06,0.0,-7.5,221.76,71.42
237698.0,-0.88,-0.07,0.47,-0.24,-0.06,0.0,-7.5,221.76,71.42
237698.0,-0.88,-0.07,0.47,-0.24,-0.06,0.0,-7.5,221.76,71.42
237698.0,-0.88,-0.07,0.47,-0.24,-0.06,0.0,-7.5,221.76,71.42
237698.0,-0.88,-0.07,0.47,-0.24,-0.06,0.0,-7.5,221.76,71.42
237935.0,-0.88,-0.08,0.47,0.0,0.06,0.0,-8.1,221.16,72.02
237952.0,-0.87,-0.07,0.46,-0.18,-0.18,0.06,-9.0,222.36,71.57
237970.0,-0.88,-0.07,0.48,0.0,0.06,0.0,-7.2,220.56,70.97
237995.0,-0.87,-0.08,0.48,-0.18,-0.06,-0.12,-8.1,220.41,72.02
238013.0,-0.87,-0.08,0.47,0.0,0.0,-0.06,-7.95,222.66,72.62
238030.0,-0.88,-0.08,0.47,-0.12,-0.12,0.0,-6.0,222.51,72.47
238030.0,-0.88,-0.08,0.47,-0.12,-0.12,0.0,-6.0,222.51,72.47
238030.0,-0.88,-0.08,0.47,-0.12,-0.12,0.0,-6.0,222.51,72.47
238030.0,-0.88,-0.08,0.47,-0.12,-0.12,0.0,-6.0,222.51,72.47
238030.0,-0.88,-0.08,0.47,-0.12,-0.12,0.0,-6.0,222.51,72.47
238030.0,-0.88,-0.08,0.47,-0.12,-0.12,0.0,-6.0,222.51,72.47
238030.0,-0.88,-0.08,0.47,-0.12,-0.12,0.0,-6.0,222.51,72.47
238030.0,-0.88,-0.08,0.47,-0.12,-0.12,0.0,-6.0,222.51,72.47
238030.0,-0.88,-0.08,0.47,-0.12,-0.12,0.0,-6.0,222.51,72.47
238030.0,-0.88,-0.08,0.47,-0.12,-0.12,0.0,-6.0,222.51,72.47
238030.0,-0.88,-0.08,0.47,-0.12,-0.12,0.0,-6.0,222.51,72.47
238030.0,-0.88,-0.08,0.47,-0.12,-0.12,0.0,-6.0,222.51,72.47
238030.0,-0.88,-0.08,0.47,-0.12,-0.12,0.0,-6.0,222.51,72.47
238030.0,-0.88,-0.08,0.47,-0.12,-0.12,0.0,-6.0,222.51,72.47
238030.0,-0.88,-0.08,0.47,-0.12,-0.12,0.0,-6.0,222.51,72.47
238030.0,-0.88,-0.08,0.47,-0.12,-0.12,0.0,-6.0,222.51,72.47
238030.0,-0.88,-0.08,0.47,-0.12,-0.12,0.0,-6.0,222.51,72.47
238030.0,-0.88,-0.08,0.47,-0.12,-0.12,0.0,-6.0,222.51,72.47
238030.0,-0.88,-0.08,0.47,-0.12,-0.12,0.0,-6.0,222.51,72.47
238418.0,-0.87,-0.08,0.47,-0.06,-0.06,-0.12,-5.1,221.31,74.57
238436.0,-0.87,-0.08,0.46,0.06,-0.06,-0.12,-9.15,222.81,71.72
238464.0,-0.87,-0.07,0.48,0.0,-0.06,-0.06,-8.25,221.31,72.62
238482.0,-0.87,-0.08,0.47,-0.06,-0.18,0.0,-6.9,220.56,72.32
238500.0,-0.88,-0.08,0.47,-0.06,-0.06,-0.06,-7.95,220.56,71.87
238517.0,-0.87,-0.07,0.46,-0.06,-0.06,0.06,-8.25,222.36,71.27
238535.0,-0.87,-0.07,0.46,0.06,0.06,-0.18,-7.5,222.21,72.47
238535.0,-0.87,-0.07,0.46,0.06,0.06,-0.18,-7.5,222.21,72.47
238535.0,-0.87,-0.07,0.46,0.06,0.06,-0.18,-7.5,222.21,72.47
238535.0,-0.87,-0.07,0.46,0.06,0.06,-0.18,-7.5,222.21,72.47
238535.0,-0.87,-0.07,0.46,0.06,0.06,-0.18,-7.5,222.21,72.47
238535.0,-0.87,-0.07,0.46,0.06,0.06,-0.18,-7.5,222.21,72.47
238535.0,-0.87,-0.07,0.46,0.06,0.06,-0.18,-7.5,222.21,72.47
238535.0,-0.87,-0.07,0.46,0.06,0.06,-0.18,-7.5,222.21,72.47
238535.0,-0.87,-0.07,0.46,0.06,0.06,-0.18,-7.5,222.21,72.47
238535.0,-0.87,-0.07,0.46,0.06,0.06,-0.18,-7.5,222.21,72.47
